fold,split,y_true,y_pred
0,val,0.0,0.5675111345056829
0,val,0.0758217677136596,0.44248698950095033
0,val,0.2223520818115412,0.6501051626354237
0,val,0.2796201607012418,0.7469908016521716
0,val,0.4208911614317019,0.9302509819339266
0,val,0.5544192841490139,1.104615545345422
0,val,0.6631117604090577,1.3325032627543048
0,val,0.7433162892622353,1.3773377960828006
0,val,0.7928414901387875,1.4990148383800386
0,val,0.8357925493060628,1.4436100074382567
0,val,0.8793279766252738,1.5017333361150862
0,val,0.9152666179693206,1.5260668589475785
0,val,0.9304601899196492,1.5846133395725093
0,val,0.9599707815924032,1.5319124423514285
0,val,1.0,1.635687435328863
0,val,0.2797662527392257,0.7565914696238683
0,val,0.3588020452885317,0.8845315075789237
0,val,0.4258582907231555,1.0135231385042291
0,val,0.4886778670562454,1.2140987730474948
0,val,0.5218407596785974,1.240030759474306
0,val,0.6002921840759678,1.3134534596110128
0,val,0.6407596785975164,1.3418330419981062
0,val,0.6828341855368882,1.2372045151133082
0,val,0.7398100803506209,1.2267374285347108
0,val,0.781008035062089,1.185396632423394
0,val,0.276844411979547,0.8041936104818022
0,val,0.4055514974433893,0.843726602660577
0,val,0.5009495982468956,0.9918674852937174
0,val,0.5788166544923301,1.213431823234619
0,val,0.631117604090577,1.2465681090249277
0,val,0.7010956902848795,1.4234186650055038
0,val,0.7195032870708546,1.438356732859341
0,val,0.745653761869978,1.5724100536710628
0,val,0.7726807888970051,1.4923789088324717
0,val,0.2569758948137326,0.7296710499851433
0,val,0.3301680058436815,0.9881328328967411
0,val,0.3906501095690284,1.028332898370437
0,val,0.4391526661796932,1.2010197928547208
0,val,0.4892622352081812,1.165681692374997
0,val,0.5323593864134404,1.131223888294123
0,val,0.5766252739225711,1.2644243782964786
0,val,0.6,1.148478103456478
0,val,0.6276113951789627,1.186230355067209
0,val,0.6410518626734844,1.2850620067847838
0,val,0.2661796932067202,0.7808768808429201
0,val,0.3406866325785244,0.8383888684740615
0,val,0.4071585098612125,0.8673240635589734
0,val,0.4620891161431701,1.0554843622537033
0,val,0.485317750182615,0.9413722260853516
0,val,0.5162892622352082,1.0867818076441038
0,val,0.2188458728999269,0.7237503253847685
0,val,0.2710007304601899,0.8963280519667416
0,val,0.3035792549306063,0.8898087512698043
0,val,0.5935719503287071,1.117586494135675
0,val,0.6578524470416363,1.2075495011470474
0,val,0.7086924762600437,1.386810716666559
0,val,0.7462381300219137,1.4809479048074667
0,val,0.7845142439737034,1.5140006484749091
0,val,0.8317019722425127,1.4347807503058365
0,val,0.8531775018261504,1.489073496733449
0,val,0.8875091307523739,1.5586803030207337
0,val,0.9135135135135136,1.5316608808636936
0,val,0.5326515704894084,1.0613474878099802
0,val,0.5855368882395909,1.2421091118468912
0,val,0.6214755295836376,1.2235553638568253
0,val,0.6587289992695399,1.40103284709384
0,val,0.6870708546384222,1.4454234100728147
0,val,0.710591672753835,1.3531594912062148
0,val,0.7345507669831994,1.4088489421552763
0,val,0.7574872169466764,1.4354935941541804
0,val,0.7943024105186267,1.4322835126086382
0,val,0.7959094229364498,1.410982351340623
0,val,0.1171658144631117,0.6267406320305706
0,val,0.1867056245434623,0.7331949085259217
0,val,0.2463111760409057,0.7184729291887733
0,val,0.2965668371073776,0.9539739389325902
0,val,0.3468224981738494,0.8293461938620166
0,val,0.3896274653031409,0.9038481771017386
0,val,0.4271731190650109,0.9024932372476319
0,val,0.4612125639152666,1.0309143002276677
0,val,0.122863403944485,0.8004804395709074
0,val,0.1647918188458728,0.7449401766094332
0,val,0.2065741417092768,0.8624395897118726
0,val,0.2381300219138057,0.8367321211447458
0,val,0.2691015339663988,0.9210844256568345
0,val,0.3219868517165814,1.073556629971942
0,val,0.3424397370343316,0.981955237845203
0,val,0.0593133674214755,0.5983628120113045
0,val,0.1111760409057706,0.8361781867083973
0,val,0.1710737764791819,0.6812569856019675
0,val,0.214463111760409,0.7141503967113714
0,val,0.2511322132943754,0.7805541120825958
0,val,0.2793279766252739,0.8066118186176128
0,val,0.3260774287801314,0.9042981362087286
0,val,0.350036523009496,0.9383547605115229
0,val,0.129145361577794,0.6190818583152194
0,val,0.1795471146822498,0.7776111552679423
0,val,0.2157779401022644,0.8444251499159052
0,val,0.249963476990504,0.9259913791681877
0,val,0.2793279766252739,0.9218654194808834
0,val,0.310299488677867,1.1330560049604812
0,val,0.3430241051862673,1.1463470259407043
0,val,0.3718042366691015,1.207628768457749
0,val,0.1157048940832724,0.6649195329070539
0,val,0.1789627465303141,0.6575962368882246
0,val,0.1924032140248356,0.8362057198760451
0,val,0.1931336742147553,0.8408598441899825
0,val,0.1884587289992695,0.8569190981280452
0,val,0.189481373265157,0.8131511173060613
0,val,0.1918188458728999,0.9731100820020052
0,val,0.1098612125639152,0.6734086356110545
0,val,0.1837837837837837,0.7836442332399793
0,val,0.1913805697589481,0.8212683938829
0,val,0.1867056245434623,0.8454577205608478
0,val,0.1716581446311176,0.8996491237154877
0,val,0.1775018261504748,0.9268489948188035
0,val,0.1672753834915996,0.8674702518480497
0,val,0.0,0.6643979346915714
0,val,0.0442658875091307,0.595249871599917
0,val,0.0949598246895544,0.7266007139411412
0,val,0.1640613586559532,0.6860471069641552
0,val,0.2287801314828342,0.7644934691469649
0,val,0.297881665449233,0.8003788804006311
0,val,0.3617238860482104,0.9250900267765546
0,val,0.4210372534696859,0.9242402444120618
0,val,0.4785975164353542,1.2467727425896369
0,val,0.0949598246895544,0.882656915881961
0,val,0.1595325054784514,0.6912601125338675
0,val,0.2267348429510591,0.6985563101837063
0,val,0.2918918918918919,0.908407730469595
0,val,0.3405405405405405,0.8713452061918987
0,val,0.4087655222790358,1.1165548452974274
0,val,0.4597516435354273,1.0193397218035143
0,val,0.0949598246895544,0.6253826844526831
0,val,0.1693206720233747,0.7626621869945749
0,val,0.2537618699780862,0.7907591247093751
0,val,0.2783053323593864,0.7925215134417375
0,val,0.0949598246895544,0.7045581913061328
0,val,0.1634769905040175,0.8325825516562326
0,val,0.2213294375456537,0.8202179526862694
0,val,0.2799123447772096,0.783505894018247
0,val,0.3855368882395909,0.9099007497701399
0,val,0.4430971512052593,1.0646225340424593
1,val,0.0,0.23082387142925098
1,val,0.0607372587827808,0.09933171177959998
1,val,0.1457199406234537,0.4241861689403479
1,val,0.2466600692726373,0.4584533597397564
1,val,0.3904007916872835,0.5563197145033487
1,val,0.5289460663038099,0.6978079420282337
1,val,0.6538842157347847,0.8310360951215969
1,val,0.751855517070757,1.0408284072157032
1,val,0.8357248886689758,1.0093370582506154
1,val,0.8880504700643246,1.0988762347482879
1,val,0.9098218703612072,1.1469612688516178
1,val,0.9324591786244432,0.9922099560601778
1,val,0.9730331519049974,0.9749047562457218
1,val,0.0433911882510013,0.32964502635814286
1,val,0.2242990654205607,0.420621835339594
1,val,0.2995104583889631,0.4548880291246384
1,val,0.4539385847797063,0.5515540202155533
1,val,0.620605251446373,0.6040421549758948
1,val,0.7592345349354696,0.5760439454920484
1,val,0.8593680462839342,0.6871974352043831
1,val,0.8905206942590121,0.6691986203125628
1,val,0.977970627503338,0.7970027758598994
1,val,1.0,0.8560706917107533
1,val,0.2251288149028933,0.03987899303781833
1,val,0.4157748711850971,0.12080613540885826
1,val,0.6476416963931827,0.2156668627592379
1,val,0.7824019024970272,0.33957055726578333
1,val,0.8462148236226714,0.33638187385339025
1,val,0.9163694015061437,0.35883603865057806
1,val,0.955608402695204,0.3645295791963082
1,val,0.1282798833819242,0.08185855639828732
1,val,0.3061224489795918,0.13582094649146648
1,val,0.4880466472303207,0.2704870116750789
1,val,0.6772594752186589,0.308321515438301
1,val,0.7574344023323616,0.48102553037134205
1,val,0.794460641399417,0.4818104527503956
1,val,0.8443148688046648,0.524906280594842
1,val,0.2530925284512617,0.4777495585313413
1,val,0.3384463137060861,0.7082348667063574
1,val,0.4215734784760019,0.6264266074915343
1,val,0.4836714497773379,0.7636393475747241
1,val,0.537110341415141,0.6894522655491178
1,val,0.5752102919346858,0.8567297342420891
1,val,0.6193715982187036,0.9022552317605703
1,val,0.6468332508659079,0.9451118509437841
1,val,0.6766452251360713,0.8406241154489111
1,val,0.7090549233052944,0.9049511008494755
1,val,0.7465363681345868,0.9300239831348212
1,val,0.7816674913409203,0.9216592974080318
1,val,0.7993567540821376,0.9342442467280079
1,val,0.4477080551846907,0.5003990874447194
1,val,0.5618602581219404,0.5647368841301483
1,val,0.6368491321762351,0.6005816618840346
1,val,0.6820204717400979,0.8029017032586856
1,val,0.7365376056964843,0.7305175495991814
1,val,0.4213238208481966,0.07100619713799011
1,val,0.5937376139516449,0.15159859906097173
1,val,0.6892588188664288,0.20498897537416277
1,val,0.7455410225921522,0.24954993266831615
1,val,0.8275862068965517,0.2850815445325907
1,val,0.9096313912009512,0.3546637710188858
1,val,0.4661807580174927,0.2898256869859015
1,val,0.5895043731778425,0.2720042281787408
1,val,0.6419825072886298,0.4481100479447012
1,val,0.6860058309037902,0.3242659177579822
1,val,0.753935860058309,0.4247561255250606
1,val,0.7988338192419825,0.3572036737983836
1,val,0.245794161306284,0.452006305644517
1,val,0.3681345868381989,0.4908913971376769
1,val,0.4962889658584858,0.742975359496227
1,val,0.6183819891142999,0.5964260943099989
1,val,0.6888916378030677,0.5992240823987312
1,val,0.7204354280059376,0.7201093863823952
1,val,0.4294615042278594,0.5622538855466328
1,val,0.5607476635514019,0.5113655919574289
1,val,0.6570983533600356,0.5938354250092719
1,val,0.7400979083222073,0.6907104544439997
1,val,0.77369826435247,0.7327246475018288
1,val,0.2330529440870856,0.4198964225257624
1,val,0.3002226620484908,0.5692572187997615
1,val,0.3607125185551706,0.7186317782087122
1,val,0.4193468579910935,0.7532355571379323
1,val,0.4648688767936664,0.851947946451914
1,val,0.5011133102424542,0.8379933180141017
1,val,0.5471301335972291,0.830776557563235
1,val,0.5731073725878277,0.8167084852900135
1,val,0.603166749134092,0.8562111009837037
1,val,0.6301335972290945,0.8376582606220466
1,val,0.6530183077684314,0.8730223676100376
1,val,0.6723156853043047,0.8209956353210446
1,val,0.4123275478415665,0.5869421650195249
1,val,0.4964396973742768,0.5093720586796635
1,val,0.5514018691588786,0.7039059489787587
1,val,0.5885625278148643,0.6322709441378828
1,val,0.2307026224641266,0.3795329606326561
1,val,0.292924294903513,0.49897403253147943
1,val,0.3817417120237505,0.7565369352890201
1,val,0.4162543295398317,0.7326180537184497
1,val,0.437902028698664,0.6074044643209167
1,val,0.4610341415141019,0.6713543273711229
1,val,0.4910935180603661,0.5733561128686753
1,val,0.5402028698664028,0.7969560905997972
1,val,0.559500247402276,0.705219788438004
1,val,0.4356920338228749,0.5078783256128071
1,val,0.5173564753004005,0.6057818233950878
1,val,0.6230529595015577,0.7116142438478804
1,val,0.6504227859368047,0.7749850129114355
1,val,0.6666666666666667,0.7250971240254885
1,val,0.1975507174666007,0.46610014995083404
1,val,0.3778371161548732,0.638914140404558
1,val,0.5740969816922316,0.8712273556211867
1,val,0.6491835724888668,1.015101523313657
1,val,0.7271152894606631,0.9435368299052481
1,val,0.7981197427016328,1.0523288713637888
1,val,0.8463631865413161,1.0639886335793851
1,val,0.8597229094507669,1.044015231752065
1,val,0.8808758040573972,0.9389916996077056
1,val,0.8959673428995547,1.1168036888773114
1,val,0.9254082137555666,1.155465572080118
1,val,0.5404502721425036,0.5793273377182739
1,val,0.6190004948045522,0.6308569965508433
1,val,0.6948292924294903,0.5331000640212302
1,val,0.7282285997031172,0.7044334424096685
1,val,0.739238000989609,0.5863721805466723
1,val,0.7506185056902523,0.5812282541454217
1,val,0.119495299356754,0.37141930613956725
1,val,0.1856754082137555,0.46749487768547315
1,val,0.2466600692726373,0.4636995992783215
1,val,0.3083869371598218,0.4340473906220078
1,val,0.3687530925284512,0.5643129341703831
1,val,0.4323354774863929,0.801465044867153
1,val,0.4933201385452746,0.5969046946196866
1,val,0.5546759030183078,0.8076668794803925
1,val,0.1124443344878772,0.37575399749939287
1,val,0.2055912914398812,0.5724315602357579
1,val,0.2862444334487877,0.7088640498034391
1,val,0.3161801088570014,0.6627138637763383
1,val,0.3495794161306284,0.6170718856171851
1,val,0.3772884710539337,0.6731708010863482
1,val,0.0543047996041563,0.35489253837970786
1,val,0.1114547253834735,0.3497984164348619
1,val,0.1687283523008411,0.46615760448348736
1,val,0.222909450766947,0.5218349870004445
1,val,0.2754824344383968,0.559337590630848
1,val,0.3295398317664522,0.6846339096357598
1,val,0.386318654131618,0.567245217473912
1,val,0.4452003958436418,0.6245592176007124
1,val,0.5019792182088075,0.5432642855023158
1,val,0.1139287481444829,0.3220211920507695
1,val,0.1651410192973775,0.46469436784774854
1,val,0.2438149430974765,0.5358439440623392
1,val,0.2876051459673429,0.6779135766806953
1,val,0.328179119247897,0.6058963283648278
1,val,0.3707323107372587,0.6045107988197332
1,val,0.4093270658090054,0.8445077155462279
1,val,0.1145472538347352,0.45118973568984994
1,val,0.1767689262741217,0.42079280651366857
1,val,0.1874072241464621,0.3737133704083732
1,val,0.183696190004948,0.44472703686882703
1,val,0.1777585353785254,0.37292878043497496
1,val,0.1850569025235032,0.5193997162877783
1,val,0.1833250865907966,0.38412329573119
1,val,0.1053933696190004,0.4013085747380496
1,val,0.1679861454725383,0.4791664480016284
1,val,0.1738000989609104,0.42151683731427103
1,val,0.1668728352300841,0.3200446232662689
1,val,0.1695942602671944,0.2951709599501842
1,val,0.158955962394854,0.41757839885333187
1,val,0.0,0.34755377008531263
1,val,0.03686293913904,0.3739892848377419
1,val,0.0854774863928748,0.44906439083175
1,val,0.1515338941118258,0.3799220041059023
1,val,0.2170954972785749,0.5852592625930375
1,val,0.2825333993072736,0.575681997814343
1,val,0.3452498762988619,0.6836468618037782
1,val,0.3943592281048985,0.640983174842267
1,val,0.4508906481939634,0.8320696891739605
1,val,0.0854774863928748,0.3904847042693473
1,val,0.1488124690747155,0.3249219565938261
1,val,0.2136318654131618,0.471268871378494
1,val,0.2731321128154378,0.5756804538507537
1,val,0.359475507174666,0.7186143119247275
1,val,0.4080900544285007,0.722018674559785
1,val,0.0854774863928748,0.2847377650820523
1,val,0.154750123701138,0.4632177626595891
1,val,0.1887679366650173,0.4717767992932672
1,val,0.2101682335477486,0.45252001343682624
1,val,0.2377535873330034,0.5813405180164445
1,val,0.2643493320138545,0.5661784545222968
1,val,0.0854774863928748,0.3315516171084445
1,val,0.1437407224146462,0.4469188572626972
1,val,0.2012617516081147,0.39762317120127766
1,val,0.2601434933201385,0.44411711770020945
1,val,0.3096239485403266,0.6556017712216509
1,val,0.3586095992083127,0.6631347259146778
1,val,0.4126669965363681,0.6321993066199321
2,val,0.0467196819085487,-0.29221954495954355
2,val,0.12259774685222,-0.15408733230044974
2,val,0.2972166998011928,0.10248448207866945
2,val,0.5432405566600398,0.41161573249429767
2,val,0.7349237905897945,0.5729503234442728
2,val,0.8767395626242546,0.5945334308289743
2,val,0.9481444665341284,0.6644262901535559
2,val,0.0905882352941176,0.21118111326844333
2,val,0.2920588235294117,0.3235250352342
2,val,0.6208823529411764,0.4489506361474626
2,val,0.7561764705882353,0.5205570079166019
2,val,0.881764705882353,0.5781607189941524
2,val,1.0,0.6920229583614836
2,val,0.2935719019218025,0.11544978554029978
2,val,0.4594102054340623,0.19043958502954755
2,val,0.5788601722995361,0.2954215040282896
2,val,0.6428098078197482,0.3633469809029112
2,val,0.7306163021868788,0.534046236325487
2,val,0.7700463883366467,0.6221495774509992
2,val,0.8055882352941177,0.5202487397367686
2,val,0.3083167660702451,0.11622696731175919
2,val,0.5783631544068919,0.4649318376701692
2,val,0.7736911862160372,0.5779525432849482
2,val,0.8754141815772035,0.6346782816517007
2,val,0.9539430086149768,0.6628863742420857
2,val,0.6320588235294117,0.4646457672084909
2,val,0.8061764705882353,0.5427223412261646
2,val,0.8838235294117647,0.6247825969546345
2,val,0.2879390324718356,0.06560138612590016
2,val,0.5190523525513585,0.317655479050421
2,val,0.6863817097415507,0.49863979400315006
2,val,0.7869449966865474,0.5729950668329746
2,val,0.846752816434725,0.6068836846178218
2,val,0.9158383035122598,0.6569227373528344
2,val,0.6011764705882353,0.4124478228073673
2,val,0.861764705882353,0.6065540748947525
2,val,0.284625579854208,0.10998220753199117
2,val,0.4471504307488402,0.302564437367584
2,val,0.5458913187541419,0.35050852106988145
2,val,0.5960901259111995,0.45079243245486905
2,val,0.6764413518886679,0.5587415902457487
2,val,0.7814705882352941,0.5746355853941965
2,val,0.3055003313452618,0.049148739961367316
2,val,0.5412524850894632,0.3269088529651901
2,val,0.6996355202120609,0.4429629673849776
2,val,0.7967196819085488,0.5484197681638896
2,val,0.8487408880053015,0.5895397485778634
2,val,0.6211764705882353,0.47364080369361217
2,val,0.8252941176470587,0.5142196522585933
2,val,0.300364479787939,0.08349903283745674
2,val,0.4665341285619616,0.24200960636052848
2,val,0.5497017892644135,0.30233752862826213
2,val,0.6244201457919152,0.33089272234413825
2,val,0.6698144466534128,0.3256713261902016
2,val,0.2957256461232604,0.11337182768813031
2,val,0.524519549370444,0.3737554286922676
2,val,0.679920477137177,0.48167901947889435
2,val,0.7836315440689198,0.5397330547789138
2,val,0.8575215374420145,0.5537113106533664
2,val,0.9426772697150432,0.6282241404500235
2,val,0.615,0.4502479408579684
2,val,0.7614705882352941,0.5147317900315073
2,val,0.8408823529411764,0.5675218539521791
2,val,0.9797058823529412,0.5956603550800682
2,val,0.0989100817438692,0.29325162112194947
2,val,0.2501362397820163,0.39470315773968556
2,val,0.4024523160762942,0.49598166147209327
2,val,0.6514986376021797,0.577077378378662
2,val,0.7773841961852861,0.6412234643813292
2,val,0.8400544959128065,0.6993403531947948
2,val,0.9149863760217982,0.7049375312744968
2,val,1.0,0.8555645658845177
2,val,0.3817438692098092,0.5513673157657251
2,val,0.512534059945504,0.6979993898280004
2,val,0.585558583106267,0.7519123054550039
2,val,0.6457765667574931,0.7825602568443797
2,val,0.6855585831062669,0.8213594240120092
2,val,0.7166212534059945,0.8499333779708668
2,val,0.7564032697547683,0.8720387560471047
2,val,0.2152667723190702,-0.1711253191712439
2,val,0.3425779186476492,-0.13601881423205547
2,val,0.4638140517696777,-0.11313049928153845
2,val,0.5876914949815109,-0.028904750127991707
2,val,0.7041732699418912,0.07197795439498073
2,val,0.8156365557316428,-0.04433420091698709
2,val,0.901743264659271,-0.05913268260870869
2,val,0.1901743264659271,-0.229989119573137
2,val,0.2839408346539884,-0.1590456087468371
2,val,0.4054410987849973,-0.08037525859572708
2,val,0.4487585842577918,-0.05381348568746891
2,val,0.4973586899101954,0.0038967250012827415
2,val,0.5488642366613841,0.07490861563791273
2,val,0.586634970945589,0.055292433925874795
2,val,0.0979926043317485,-0.2922302651559327
2,val,0.2139461172741679,-0.25091097725653927
2,val,0.3399366085578447,-0.16789253608794502
2,val,0.4556259904912836,-0.05013798505996275
2,val,0.5768621236133122,-0.07357753142894835
2,val,0.6891178024300053,-0.07653587920692423
2,val,0.803486529318542,-0.016716956507508707
2,val,0.9154780771262544,-0.02758413485265654
2,val,1.0,0.03004740073512291
2,val,0.2083993660855784,-0.20500982168416199
2,val,0.3312202852614896,-0.18382731542432112
2,val,0.4199683042789223,-0.10890134594115869
2,val,0.5052826201796091,-0.02134604039060528
2,val,0.5734284204965663,-0.01947711225366744
2,val,0.6463285789751717,0.042948359795477176
2,val,0.7060221870047544,0.046179496186976976
2,val,0.7673005810882197,0.07204936774064974
2,val,0.102054340622929,-0.22136932474489285
2,val,0.1880384360503644,-0.08998194677226318
2,val,0.1893638170974155,0.04484559302108121
2,val,0.1809145129224652,0.040674766436347765
2,val,0.2024519549370444,0.06252054081756026
2,val,0.1918489065606362,0.12562058950456345
2,val,0.2002982107355864,0.1048773552549439
2,val,0.1875414181577203,0.16247649040600182
2,val,0.2579522862823061,0.258013098071309
2,val,0.4024188204108681,0.28696176721030586
2,val,0.5342942345924453,0.5129543884496626
2,val,0.6698144466534128,0.5951369608894808
2,val,0.7705434062292909,0.6552929620929042
2,val,0.8199138502319417,0.6772138076099766
2,val,0.8548707753479126,0.6899303840304283
2,val,0.8560304837640822,0.6763387559170881
2,val,0.2514527205493925,-0.21489394668865774
2,val,0.4210248283148441,-0.22965195938281752
2,val,0.4363444268357105,-0.219806705374834
2,val,0.4276281035393555,-0.2252959494414692
2,val,0.4265715795034336,-0.2509828106979522
2,val,0.4297411516111991,-0.22618136601577682
2,val,0.4286846275752773,-0.14566779204108776
2,val,0.2580559957739038,-0.18014636372662746
2,val,0.4257791864764924,-0.22028317097192424
2,val,0.4418911780243,-0.19223244521640642
2,val,0.4334389857369255,-0.18306601180355725
2,val,0.4218172213417855,-0.13671155189610734
2,val,0.439513998943476,-0.1535930581758465
2,val,0.4276281035393555,-0.09979970210635752
